Age,Male_PDF,Female_PDF
24.448897795591183,0.014499202673107855,0.013839852427272271
24.649298597194388,0.014515109896553227,0.013854276507971995
24.849699398797597,0.014530697226916332,0.01386846255544644
25.050100200400802,0.01454596172849279,0.013882407839108693
25.250501002004007,0.014560900499213224,0.013896109654008556
25.450901803607216,0.014575510670643275,0.01390956532083254
25.65130260521042,0.014589789407983582,0.013922772185903869
25.851703406813627,0.014603733910069801,0.01393572762118248
26.052104208416836,0.014617341409372596,0.013948429024265024
26.25250501002004,0.014630609171997636,0.013960873818384862
26.452905811623246,0.014643534497685608,0.013973059452412067
26.653306613226455,0.014656114719812197,0.013984983400853428
26.85370741482966,0.014668347205388104,0.013996643163852445
27.054108216432866,0.01468022935505904,0.014008036267189323
27.254509018036075,0.014691758603105723,0.014019160262280988
27.45490981963928,0.014702932417443875,0.01403001272618108
27.655310621242485,0.014713748299624239,0.014040591261579942
27.855711422845694,0.014724203784832555,0.014050893496804636
28.0561122244489,0.01473429644188958,0.014060917085818934
28.256513026052104,0.014744023873251076,0.014070659708223323
28.45691382765531,0.01475338371500782,0.014080119069254998
28.65731462925852,0.01476237363688559,0.014089292899787872
28.857715430861724,0.014770991342245179,0.014098178956332563
29.05811623246493,0.014779234568082387,0.014106775021036409
29.258517034068138,0.014787101085028025,0.014115078901683453
29.458917835671343,0.014794588697347906,0.014123088431694457
29.65931863727455,0.014801695242942864,0.014130801470126892
29.859719438877757,0.014808418593348735,0.01413821590167494
30.060120240480963,0.014814756653736362,0.014145329636669498
30.260521042084168,0.014820707362911602,0.014152140611078176
30.460921843687377,0.014826268693315322,0.01415864678650529
30.661322645290582,0.014831438651023389,0.014164846150191878
30.861723446893787,0.014836215275746693,0.014170736715015684
31.062124248496996,0.014840596640831122,0.014176316519491161
31.2625250501002,0.014844580853257579,0.014181583627769487
31.462925851703407,0.01484816605364197,0.014186536129638539
31.663326653306616,0.01485135041623522,0.014191172140522913
31.86372745490982,0.014854132148923253,0.014195489801483913
32.06412825651303,0.01485650949322701,0.014199487279219561
32.26452905811623,0.014858480724302436,0.014203162766064592
32.46492985971944,0.014860044150940487,0.014206514479990443
32.66533066132265,0.014861198115567128,0.014209540664605275
32.86573146292585,0.014861940994243334,0.014212239589153955
33.06613226452906,0.014862271196665089,0.014214609548518062
33.26653306613227,0.014862187166163386,0.014216648863215893
33.46693386773547,0.014861687379704223,0.014218355879402452
33.66733466933868,0.014860770347888613,0.014219728968869456
33.86773547094189,0.014859434614952578,0.014220766529045336
34.06813627254509,0.014857678758767144,0.014221466982995234
34.2685370741483,0.014855501390838355,0.014221828779421006
34.46893787575151,0.014852901156307252,0.014221850392661217
34.66933867735471,0.014849876733949894,0.014221530322691148
34.86973947895792,0.014846426836177347,0.01422086709512279
35.07014028056113,0.014842550209035686,0.014219859261204849
35.27054108216433,0.014838245632205996,0.014218505397822741
35.47094188376754,0.014833511919004368,0.014216804107498591
35.671342685370746,0.01482834791638191,0.014214754018391246
35.87174348697395,0.014822752504924727,0.014212353784296257
36.07214428857716,0.014816724598853942,0.014209602084645888
36.27254509018036,0.014810263146025687,0.014206497624509118
36.47294589178357,0.014803367127931098,0.014203039134591639
36.673346693386776,0.014796035559696327,0.014199225371235852
36.87374749498998,0.014788267490082526,0.014195055116420871
37.07414829659319,0.014780062001485865,0.01419052717776253
37.274549098196395,0.014771418209937522,0.01418564038851336
37.4749498997996,0.014762335265103678,0.014180393607562618
37.675350701402806,0.014752812350285529,0.01417478571943627
37.875751503006015,0.014742848682419277,0.014168815634296986
38.07615230460922,0.014732443512076133,0.014162482287944162
38.276553106212425,0.014721596123462322,0.014155784641813895
38.476953907815634,0.014710305834419072,0.014148721682979
38.677354709418836,0.014698571996422624,0.014141292424149002
38.877755511022045,0.014686393994584225,0.014133495903670145
39.078156312625254,0.014673771247650137,0.014125331185525372
39.278557114228455,0.014660703208001623,0.01411679735933435
39.478957915831664,0.014647189361654961,0.014107893540353455
39.67935871743487,0.014633229228261439,0.014098618869475775
39.879759519038075,0.014618822361107349,0.014088972513231103
40.08016032064128,0.014603968347113996,0.01407895366378596
40.28056112224449,0.014588666806837692,0.014068561538943565
40.480961923847694,0.014572917394469758,0.01405779538214386
40.6813627254509,0.01455671979783653,0.01404665446246349
40.88176352705411,0.014540073738399346,0.01403513807461582
41.08216432865731,0.014522978971254551,0.014023245538950919
41.28256513026052,0.01450543528513351,0.014010976201455578
41.48296593186373,0.014487442502402593,0.013998329433753294
41.68336673346693,0.014469000479063169,0.013985304633104276
41.88376753507014,0.014450109104751628,0.013971901222405452
42.08416833667335,0.014430768302739367,0.013958118650190452
42.28456913827655,0.01441097802993279,0.01394395639062963
42.48496993987976,0.014390738276873313,0.01392941394353004
42.68537074148297,0.014370049067737353,0.013914490834335458
42.88577154308617,0.014348910460336343,0.01389918661412637
43.08617234468938,0.01432732254611673,0.013883500859619969
43.28657314629259,0.014305285450159957,0.013867433173170168
43.48697394789579,0.01428279933118249,0.013850983182767587
43.687374749499,0.014259864381535795,0.013834150542039562
43.88777555110221,0.01423648082720635,0.013816934930250139
44.08817635270541,0.014212648927815642,0.013799336052300078
44.28857715430862,0.014188368976620165,0.013781353638726845
44.48897795591183,0.014163641300511428,0.013762987445704629
44.68937875751503,0.014138466260015942,0.013744237255044324
44.88977955911824,0.014112844249295233,0.013725102874193538
45.09018036072145,0.014086775696145833,0.01370558413623659
45.29058116232465,0.014060261061999282,0.013685680899894517
45.49098196392786,0.014033300841922136,0.013665393049525059
45.69138276553107,0.014005895564615952,0.013644720495122678
45.89178356713427,0.013978045792417298,0.01362366317231854
46.09218436873748,0.013949752121297756,0.013602221042380529
46.29258517034068,0.013921015180863914,0.01358039409221324
46.49298597194389,0.013891835634357362,0.013558182334357977
46.6933867735471,0.013862214178654712,0.013535585806992764
46.8937875751503,0.01383215154426758,0.013512604573932328
47.09418837675351,0.013801648495342584,0.013489238724628115
47.294589178356716,0.013770705829661365,0.013465488374168279
47.49498997995992,0.013739324378640562,0.013441353663277695
47.69539078156313,0.013707505007331826,0.013416834758317933
47.895791583166336,0.01367524861442182,0.01339193185128729
48.09619238476954,0.013642556132232215,0.013366645159820778
48.296593186372746,0.013609428526719683,0.013340974927190104
48.496993987975955,0.013575866797475923,0.013314921422303708
48.69739478957916,0.013541871977727625,0.013288484939706725
48.897795591182366,0.013507445134336497,0.013261665799581015
49.098196392785574,0.013472587367799257,0.013234464347745145
49.298597194388776,0.01343729981224763,0.013206880955654386
49.498997995991985,0.013401583635448347,0.013178916020400739
49.699398797595194,0.013365440038803154,0.013150569964712902
49.899799599198396,0.013328870257348805,0.013121843236956298
50.100200400801604,0.01329187555975706,0.01309273631113305
50.30060120240481,0.013254457248334685,0.013063249686881998
50.501002004008015,0.013216616659023472,0.013033383889478702
50.701402805611224,0.013178355161400196,0.013003139469835417
50.90180360721443,0.013139674158676663,0.012972517004501131
51.102204408817634,0.013100575087699679,0.012941517095661532
51.30260521042084,0.013061059418951063,0.012910140371139023
51.50300601202405,0.013021128656547634,0.012878387484392713
51.703406813627254,0.012980784338241236,0.012846259114518437
51.90380761523046,0.012940028035418705,0.012813755966248728
52.10420841683367,0.0128988613531019,0.012780878769952842
52.30460921843687,0.012857285929947681,0.012747628281636742
52.50501002004008,0.012815303438247919,0.012714005282943102
52.70541082164329,0.012772915583929494,0.012680010581151317
52.90581162324649,0.0127301241065543,0.012645645009177484
53.1062124248497,0.01268693077931923,0.012610909425574418
53.30661322645291,0.012643337409056194,0.012575804714531642
53.50701402805611,0.012599345836232113,0.012540331785875398
53.70741482965932,0.012554957934948912,0.012504491575068636
53.90781563126253,0.012510175612943524,0.012468285043211015
54.10821643286573,0.012465000811587894,0.012431713177038917
54.30861723446894,0.012419435505888978,0.012394776988925419
54.50901803607215,0.01237348170448874,0.012357477516880332
54.70941883767535,0.012327141449664148,0.012319815824550162
54.90981963927856,0.012280416817327187,0.012281793001218134
55.11022044088177,0.012233309917024844,0.012243410161804188
55.31062124248497,0.012185822891939124,0.012204668446864969
55.51102204408818,0.012137957918887032,0.012165569022593841
55.71142284569139,0.012089717208320585,0.012126113080820875
55.91182364729459,0.012041103004326812,0.012086301839012863
56.1122244488978,0.011992117584627754,0.012046136540273296
56.31262525050101,0.011942763260580445,0.012005618453342387
56.51302605210421,0.011893042377176954,0.011964748872597065
56.71342685370742,0.011842957313044331,0.011923529118050957
56.91382765531062,0.01179251048044466,0.011881960535354417
57.11422845691383,0.011741704325275017,0.011840044495794502
57.31462925851704,0.011690541327067492,0.011797782396294984
57.51503006012024,0.011639023998989187,0.011755175659416351
57.71543086172345,0.011587154887842212,0.0117122257333558
57.91583166332666,0.011534936574063688,0.01166893409194723
58.11623246492986,0.011482371671725741,0.011625302234661275
58.31663326653307,0.011429462828535509,0.011581331686605266
58.517034068136276,0.011376212725835135,0.011537023998523244
58.71743486973948,0.011322624078601781,0.011492380746795976
58.91783567134269,0.0112686996354476,0.011447403533440925
59.118236472945895,0.011214442178619779,0.011402093986112284
59.3186372745491,0.011159854524000491,0.011356453758100942
59.519038076152306,0.01110493952110693,0.011310484528334505
59.719438877755515,0.0110497000530913,0.011264188001377295
59.91983967935872,0.010994139036740808,0.01121756590743035
60.120240480961925,0.010938259422477677,0.01117062000233141
60.320641282565134,0.010882064194359132,0.011123352067554928
60.521042084168336,0.01082555637007742,0.011075763910212085
60.721442885771545,0.01076873900095977,0.011027857363050751
60.92184368737475,0.010711615171968452,0.01097963428445553
61.122244488977955,0.010654188001700734,0.010931096558447725
61.322645290581164,0.010596460642388875,0.010882246094685352
61.52304609218437,0.010538436279900172,0.010833084828463147
61.723446893787575,0.01048011813373691,0.010783614720712547
61.92384769539078,0.010421509457036397,0.010733837758001715
62.12424849699399,0.010362613536570938,0.010683755952535519
62.324649298597194,0.010303433692747856,0.010633371342155532
62.5250501002004,0.010243973279609481,0.010582685990340053
62.72545090180361,0.01018423568483315,0.010531701986204086
62.92585170340681,0.010124224329731214,0.010480421444499352
63.12625250501002,0.010063942669251022,0.010428846505614276
63.32665330661323,0.010003394191974949,0.010376979335574
63.52705410821643,0.009942582420120366,0.01032482212604038
63.72745490981964,0.009881510909539655,0.010272377094311988
63.92785571142285,0.009820183249720211,0.01021964648332409
64.12825651302606,0.00975860306378444,0.01016663256164869
64.32865731462925,0.00969677400848975,0.01011333762349449
64.52905811623246,0.009634699774228563,0.010059763988706897
64.72945891783567,0.009572384085028305,0.010005914002768047
64.92985971943888,0.009509830698551424,0.009951790036796785
65.13026052104209,0.00944704340609536,0.009897394487548653
65.3306613226453,0.009384026032592571,0.009842729777415928
65.53106212424849,0.009320782436610532,0.009787798354427581
65.7314629258517,0.00925731651035171,0.009732602692249305
65.93186372745491,0.009193632179653589,0.009677145290183499
66.13226452905812,0.009129733403988673,0.009621428673169277
66.33266533066133,0.009065624176464457,0.009565455391782468
66.53306613226454,0.009001308523823451,0.009509228022235614
66.73346693386773,0.008936790506443188,0.009452749166377967
66.93386773547094,0.008872074218336188,0.009396021451695486
67.13426853707415,0.008807163787149996,0.009339047531310849
67.33466933867736,0.008742063374167159,0.009281830083983453
67.53507014028057,0.008676777174305235,0.009224371814109391
67.73547094188378,0.00861130941611679,0.009166675451721468
67.93587174348697,0.008545664361789405,0.00910874375248923
68.13627254509018,0.00847984630714566,0.009050579497718897
68.33667334669339,0.008413859581643158,0.008992185494353426
68.5370741482966,0.008347708548374494,0.00893356457497248
68.7374749498998,0.008281397604067285,0.008874719597792433
68.93787575150301,0.00821493117908416,0.00881565344666638
69.13827655310621,0.008148313737422743,0.008756369031084114
69.33867735470942,0.00808154977671567,0.008696869286172148
69.53907815631263,0.008014643828230592,0.008637157172693697
69.73947895791584,0.007947600456870174,0.008577235677048715
69.93987975951904,0.007880424261172084,0.008517107811273836
70.14028056112225,0.007813119873308997,0.008456776613042423
70.34068136272545,0.0077456919590886035,0.008396245145664566
70.54108216432866,0.007678145217953591,0.008335516498087035
70.74148296593187,0.007610484382981668,0.008274593784893324
70.94188376753507,0.007542714220885545,0.008213480146303657
71.14228456913828,0.0074748395320129515,0.008152178748174952
71.34268537074149,0.007406865150346615,0.008090692782000843
71.54308617234469,0.007338795943504283,0.008029025464911686
71.7434869739479,0.007270636812738698,0.007967180039674525
71.9438877755511,0.007202392692937621,0.007905159774693143
72.14428857715431,0.007134068552623827,0.00784296796400802
72.34468937875752,0.007065669393955081,0.0077806079272963544
72.54509018036072,0.006997200252724191,0.007718083009872064
72.74549098196393,0.00692866619835893,0.007655396582685756
72.94589178356713,0.006860072333922113,0.00759255204232477
73.14629258517034,0.00679142379611156,0.007529552811013152
73.34669338677355,0.006722725755260091,0.007466402336611664
73.54709418837676,0.006653983415335533,0.007403104092617779
73.74749498997996,0.006585202013940743,0.00733966157816567
73.94789579158316,0.006516386822313553,0.007276078318026242
74.14829659318637,0.0064475431453268305,0.007212357862607092
74.34869739478958,0.006378676321488451,0.007148503787952543
74.54909819639279,0.006309791722941291,0.007084519695743637
74.749498997996,0.0062408947554632305,0.0070204092132981144
74.9498997995992,0.006171990858467179,0.006956175993570438
75.1503006012024,0.006103085505001034,0.006891823715151759
75.35070140280561,0.006034184201747707,0.006827356082269978
75.55110220440882,0.00596529248902513,0.006762776824789676
75.75150300601203,0.005896415940786235,0.006698089698212167
75.95190380761524,0.005827560164618965,0.006633298483675465
76.15230460921843,0.005758730801746274,0.0065684069879543144
76.35270541082164,0.005689933527026114,0.0065034190434601355
76.55310621242485,0.005621174048951462,0.006438338508241103
76.75350701402806,0.005552458109650294,0.00637316926598207
76.95390781563127,0.0054837914848856065,0.006307915226004629
77.15430861723448,0.005415179984055386,0.006242580323267079
77.35470941883767,0.00534662945019265,0.006177168518364409
77.55511022044088,0.0052781457599654046,0.0061116837975283425
77.75551102204409,0.005209734823676684,0.006046130172627309
77.9559118236473,0.00514140258526451,0.0059805116811664505
78.15631262525051,0.005073155022301935,0.005914832386287622
78.35671342685372,0.005004998145997011,0.005849096376769387
78.55711422845691,0.0049369380011928116,0.00578330776702704
78.75751503006012,0.004868980666367378,0.005717470697112545
78.95791583166333,0.0048011322536338115,0.005651589332714622
79.15831663326654,0.004733398908740201,0.005585667865158694
79.35871743486975,0.004665786811069638,0.00551971051140687
79.55911823647295,0.0045983021736402336,0.005453721514058011
79.75951903807615,0.004530951243105109,0.005387705141347657
79.95991983967936,0.004463740299752382,0.0053216656871480795
80.16032064128257,0.004396675657505185,0.005255607470968247
80.36072144288578,0.004329763663921673,0.005189534837953853
80.56112224448898,0.004263010700194991,0.005123452158887304
80.7615230460922,0.004196423181153307,0.005057363830187713
80.96192384769539,0.0041300075552597884,0.004991274273910912
81.1623246492986,0.004063770304612617,0.0049251879377494355
81.3627254509018,0.003997717944944986,0.004859109295032532
81.56312625250501,0.003931857025625083,0.004793042844726165
81.76352705410822,0.003866194129656131,0.004726993111433022
81.96392785571143,0.0038007358736763417,0.004660964645392478
82.16432865731463,0.0037354889079589393,0.004594962022480643
82.36472945891784,0.00367045991641216,0.004528989844210317
82.56513026052104,0.003605655616579247,0.004463052737731037
82.76553106212425,0.00354108275963846,0.004397155355829041
82.96593186372746,0.0034767481304030594,0.004331302376927278
83.16633266533066,0.003412658547321318,0.004265498505085414
83.36673346693387,0.0033488208624765166,0.004199748469999814
83.56713426853707,0.003285241961586943,0.004134057027003575
83.76753507014028,0.0032219287640058982,0.0040684289570664936
83.96793587174349,0.003158888222721689,0.004002869066795074
84.1683366733467,0.003096127324357642,0.003937382188432546
84.3687374749499,0.003033653089172082,0.0038719731798588573
84.5691382765531,0.002971472571058342,0.0038066469245906314
84.76953907815631,0.002909592857544765,0.0037414083317812473
84.96993987975952,0.0028480210697947074,0.003676262336220774
85.17034068136273,0.002786764362606533,0.0036112138983360083
85.37074148296594,0.002725829924413621,0.003546268004190427
85.57114228456913,0.0026652249772843493,0.00348142966548426
85.77154308617234,0.0026049567769221085,0.003416703919554418
85.97194388777555,0.002545032612665299,0.003352095829374547
86.17234468937876,0.0024854598074873276,0.0032876104835549797
86.37274549098197,0.0024262457179966145,0.003223252996342781
86.57314629258518,0.002367397734436593,0.0031590285076217284
86.77354709418837,0.002308923280685698,0.0030949421829123114
86.97394789579158,0.0022508298142573688,0.003030999213371706
87.17434869739479,0.0021931248263000708,0.002967204815793837
87.374749498998,0.002135815841597261,0.002903564232609335
87.57515030060121,0.0020789104185674075,0.0028400827318855034
87.77555110220442,0.0020224161492640117,0.002776765607326423
87.97595190380761,0.0019663406593755654,0.002713618178272824
88.17635270541082,0.0019106916082255391,0.002650645789702203
88.37675350701403,0.0018554766887724774,0.0025878538122287107
88.57715430861724,0.0018007036276098817,0.0025252476421032655
88.77755511022045,0.001746380184966291,0.002462832701213466
88.97795591182366,0.0016925141547052284,0.00240061443708364
89.17835671342685,0.001639113364325258,0.0023385983228748223
89.37875751503006,0.0015861856749599206,0.0022767898573847448
89.57915831663327,0.001533738981377795,0.002215194565047876
89.77955911823648,0.0014817812119824454,0.0021538179959353747
89.97995991983969,0.00143032032881246,0.0020926657257551266
90.1803607214429,0.0013793643275414312,0.0020317433558517312
90.38076152304609,0.0013289212374779657,0.001971056513206491
90.5811623246493,0.00127899912156566,0.001910610850437423
90.78156312625251,0.0012296060763831488,0.001850412045799256
90.98196392785572,0.0011807502321440526,0.001790465803183441
91.18236472945893,0.0011324397526970135,0.0017307778521181262
91.38276553106213,0.0010846828355256734,0.001671353947768178
91.58316633266533,0.0010374877117487083,0.0016121998709351887
91.78356713426854,0.0009908626461197607,0.0015533214280574357
91.98396793587175,0.0009448159370275228,0.0014947244512099368
92.18436873747495,0.0008993559164956676,0.0014364147981043927
92.38476953907816,0.0008544909501828914,0.0013783983520892558
92.58517034068136,0.0008102294373828974,0.0013206810221496551
92.78557114228457,0.0007665798110244,0.0012632687429074395
92.98597194388778,0.0007235505376711169,0.001206167474621185
93.18637274549098,0.0006811501175217826,0.001149383203186164
93.3867735470942,0.0006393870844101326,0.0010929219401343757
93.5871743486974,0.0005982700058049108,0.0010367897226345162
93.7875751503006,0.000557807482809885,0.0009809926134920048
93.9879759519038,0.0005180081501638134,0.0009255367011489656
94.18837675350701,0.0004788806762404748,0.0008704280996842508
94.38877755511022,0.00044043376304865627,0.0008156729488133975
94.58917835671343,0.00040267614623214405,0.0007612774138886678
94.78957915831664,0.0003656165950697555,0.0007072476858990626
94.98997995991984,0.00032926391247529324,0.0006535899814702588
95.19038076152304,0.0002936269349975717,0.000600310542864649
95.39078156312625,0.0002587145328204448,0.0005474156379813703
95.59118236472946,0.00022453560976272755,0.0004949115603562243
95.79158316633267,0.00019109910327828325,0.00044280462916175653
95.99198396793588,0.00015841398445596422,0.00039110118920723797
96.19238476953907,0.00012648925801964303,0.0003398076109386064
96.39278557114228,9.533396232819186e-05,0.0002889302904385617
96.59318637274549,6.495716937549789e-05,0.00023847564942646877
96.7935871743487,3.536798479045307e-05,0.00018845013525844168
96.99398797595191,6.575547836954003e-06,0.00013886022092729808
97.19438877755512,0.0,8.971240506254435e-05
97.39478957915831,0.0,4.101321193044533e-05
97.59519038076152,0.0,0.0
97.79559118236473,0.0,0.0
97.99599198396794,0.0,0.0
98.19639278557115,0.0,0.0
98.39679358717436,0.0,0.0
98.59719438877755,0.0,0.0
98.79759519038076,0.0,0.0
98.99799599198397,0.0,0.0
99.19839679358718,0.0,0.0
99.39879759519039,0.0,0.0
99.5991983967936,0.0,0.0
99.79959919839679,0.0,0.0
100.0,0.0,0.0
